directory	filename	size_bytes
C:\Users\fuentej\OneDrive - Greif, Inc\Desktop\argentina\WhatsApp Images	IMG-20220220-WA0001.jpg	98073
C:\Users\fuentej\OneDrive - Greif, Inc\Desktop\argentina\WhatsApp Images	IMG-20220220-WA0002.jpg	91854
C:\Users\fuentej\OneDrive - Greif, Inc\Desktop\argentina\WhatsApp Images	IMG-20220221-WA0000.jpg	70757
C:\Users\fuentej\OneDrive - Greif, Inc\Desktop\argentina\WhatsApp Images	IMG-20220222-WA0000.jpg	47570
C:\Users\fuentej\OneDrive - Greif, Inc\Desktop\argentina\WhatsApp Images	IMG-20220222-WA0001.jpg	113712
C:\Users\fuentej\OneDrive - Greif, Inc\Desktop\argentina\WhatsApp Images	IMG-20220222-WA0002.jpg	126943
C:\Users\fuentej\OneDrive - Greif, Inc\Desktop\argentina\WhatsApp Images	IMG-20220222-WA0003.jpg	55179
C:\Users\fuentej\OneDrive - Greif, Inc\Desktop\argentina\WhatsApp Images	IMG-20220223-WA0000.jpg	102386
C:\Users\fuentej\OneDrive - Greif, Inc\Desktop\argentina\WhatsApp Images	IMG-20220224-WA0001.jpg	127368
C:\Users\fuentej\OneDrive - Greif, Inc\Desktop\argentina\WhatsApp Images	IMG-20220224-WA0002.jpg	106237
C:\Users\fuentej\OneDrive - Greif, Inc\Desktop\argentina\WhatsApp Images	IMG-20220224-WA0003.jpg	101173
C:\Users\fuentej\OneDrive - Greif, Inc\Desktop\argentina\WhatsApp Images	IMG-20220224-WA0004.jpg	115591
C:\Users\fuentej\OneDrive - Greif, Inc\Desktop\argentina\WhatsApp Images	IMG-20220226-WA0000.jpg	134903
C:\Users\fuentej\OneDrive - Greif, Inc\Desktop\argentina\WhatsApp Images	IMG-20220226-WA0001.jpg	107239
C:\Users\fuentej\OneDrive - Greif, Inc\Desktop\argentina\WhatsApp Images	IMG-20220226-WA0002.jpg	107407
